YearStart,YearEnd,LocationAbbr,LocationDesc,Question,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2015,2019,AK,Alaska,"Lung and bronchial cancer mortality among all people, underlying cause",51.7,44.7,59.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,FL,Florida,"Invasive cancer (all sites combined) mortality among all people, underlying cause",83.9,80.8,87.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,ID,Idaho,"Invasive cancer (all sites combined) mortality among all people, underlying cause",97.3,87.8,107.4,Race/Ethnicity,Hispanic
2015,2019,TX,Texas,"Lung and bronchial cancer mortality among all people, underlying cause",38.9,38.4,39.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,AL,Alabama,"Invasive cancer (all sites combined), incidence",224.2,211.0,237.9,Race/Ethnicity,Hispanic
2015,2019,OR,Oregon,"Prostate cancer mortality among all males, underlying cause",20.9,20.0,21.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.0,4.8,7.3,Race/Ethnicity,Hispanic
2015,2019,MT,Montana,"Invasive cancer (all sites combined) mortality among all people, underlying cause",116.8,83.9,157.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,IN,Indiana,"Breast cancer mortality among all females, underlying cause",6.1,3.6,9.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause",18.0,16.5,19.6,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NV,Nevada,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",13.5,8.0,21.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,IA,Iowa,"Lung and bronchial cancer mortality among all people, underlying cause",38.4,37.5,39.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MO,Missouri,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.3,4.2,8.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MN,Minnesota,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.4,8.1,13.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MA,Massachusetts,"Cervical cancer mortality among all females, underlying cause",1.6,1.0,2.4,Race/Ethnicity,Hispanic
2015,2019,GA,Georgia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",13.8,13.4,14.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Prostate cancer mortality among all males, underlying cause",6.4,4.8,8.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,CO,Colorado,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",15.9,13.3,18.9,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,MO,Missouri,"Lung and bronchial cancer mortality among all people, underlying cause",15.8,12.6,19.5,Race/Ethnicity,Hispanic
2015,2019,MA,Massachusetts,"Lung and bronchial cancer mortality among all people, underlying cause",24.5,22.2,27.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,WA,Washington,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.3,8.3,10.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,IN,Indiana,"Breast cancer mortality among all females, underlying cause",20.2,19.5,20.9,Race/Ethnicity,"White, non-Hispanic"
2015,2019,WV,West Virginia,"Prostate cancer mortality among all males, underlying cause",36.8,26.0,50.0,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,TX,Texas,"Prostate cancer mortality among all males, underlying cause",34.5,32.7,36.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,MT,Montana,"Breast cancer mortality among all females, underlying cause",30.2,21.0,41.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,IA,Iowa,"Lung and bronchial cancer mortality among all people, underlying cause",51.8,30.4,81.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,MD,Maryland,"Invasive cancer (all sites combined), incidence",291.2,282.4,300.3,Race/Ethnicity,Hispanic
2015,2019,KS,Kansas,"Breast cancer mortality among all females, underlying cause",7.5,4.2,12.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,DC,District of Columbia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",19.5,17.5,21.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,KY,Kentucky,"Invasive cancer (all sites combined), incidence",262.9,242.5,284.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,HI,Hawaii,"Invasive cancer (all sites combined), incidence",385.7,380.6,390.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,VT,Vermont,"Invasive cancer (all sites combined), incidence",354.7,281.8,439.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WV,West Virginia,"Breast cancer mortality among all females, underlying cause",32.9,24.8,42.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,TX,Texas,"Cervical cancer mortality among all females, underlying cause",3.8,3.4,4.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,TN,Tennessee,"Invasive cancer (all sites combined) mortality among all people, underlying cause",89.4,80.5,99.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MD,Maryland,"Invasive cancer (all sites combined) mortality among all people, underlying cause",85.4,81.3,89.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MS,Mississippi,"Breast cancer mortality among all females, underlying cause",29.5,27.5,31.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WY,Wyoming,"Invasive cancer (all sites combined) mortality among all people, underlying cause",98.6,59.8,151.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,MI,Michigan,"Prostate cancer mortality among all males, underlying cause",7.6,5.2,10.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NV,Nevada,"Breast cancer mortality among all females, underlying cause",16.9,14.4,19.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,HI,Hawaii,"Lung and bronchial cancer mortality among all people, underlying cause",27.1,17.0,40.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,AL,Alabama,"Prostate cancer mortality among all males, underlying cause",39.8,37.0,42.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,MD,Maryland,"Lung and bronchial cancer mortality among all people, underlying cause",22.9,14.2,35.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,VA,Virginia,"Breast cancer mortality among all females, underlying cause",10.1,8.6,11.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,KS,Kansas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",236.2,204.8,270.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,MN,Minnesota,"Invasive cancer (all sites combined), incidence",615.0,583.6,647.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,CA,California,"Breast cancer mortality among all females, underlying cause",21.5,21.1,21.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,CT,Connecticut,"Invasive cancer (all sites combined) mortality among all people, underlying cause",58.2,39.4,83.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,MN,Minnesota,"Breast cancer mortality among all females, underlying cause",23.3,19.2,28.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NV,Nevada,"Cervical cancer mortality among all females, underlying cause",1.7,1.1,2.5,Race/Ethnicity,Hispanic
2016,2020,DE,Delaware,"Invasive cancer (all sites combined), incidence",236.1,214.7,259.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,NJ,New Jersey,"Invasive cancer (all sites combined), incidence",397.3,392.4,402.2,Race/Ethnicity,Hispanic
2015,2019,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",48.1,46.4,49.7,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WI,Wisconsin,"Lung and bronchial cancer mortality among all people, underlying cause",17.6,14.5,21.1,Race/Ethnicity,Hispanic
2015,2019,NV,Nevada,"Invasive cancer (all sites combined) mortality among all people, underlying cause",119.6,102.2,139.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,KS,Kansas,"Lung and bronchial cancer mortality among all people, underlying cause",19.5,14.7,25.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MA,Massachusetts,"Cervical cancer mortality among all females, underlying cause",1.7,1.0,2.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NJ,New Jersey,"Lung and bronchial cancer mortality among all people, underlying cause",13.8,12.8,14.7,Race/Ethnicity,Hispanic
2016,2020,MT,Montana,"Invasive cancer (all sites combined) mortality among all people, underlying cause",93.1,75.1,113.8,Race/Ethnicity,Hispanic
2015,2019,TX,Texas,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.5,7.7,9.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,KY,Kentucky,"Invasive cancer (all sites combined) mortality among all people, underlying cause",186.1,179.3,193.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,MN,Minnesota,"Prostate cancer mortality among all males, underlying cause",9.8,5.7,15.3,Race/Ethnicity,Hispanic
2015,2019,AL,Alabama,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",5.5,3.1,8.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,CO,Colorado,"Lung and bronchial cancer mortality among all people, underlying cause",22.1,18.7,25.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,AK,Alaska,"Lung and bronchial cancer mortality among all people, underlying cause",19.6,14.0,26.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,NY,New York,"Breast cancer mortality among all females, underlying cause",9.8,8.9,10.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,CO,Colorado,"Lung and bronchial cancer mortality among all people, underlying cause",27.4,24.0,31.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,KS,Kansas,"Prostate cancer mortality among all males, underlying cause",37.9,30.5,46.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,CO,Colorado,"Prostate cancer mortality among all males, underlying cause",8.5,5.3,12.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MO,Missouri,"Invasive cancer (all sites combined), incidence",218.8,196.8,242.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,MA,Massachusetts,"Cervical cancer mortality among all females, underlying cause",1.0,0.8,1.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,ME,Maine,"Invasive cancer (all sites combined), incidence",250.0,215.7,288.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,WY,Wyoming,"Cervical cancer mortality among all females, underlying cause",1.8,1.1,2.7,Race/Ethnicity,"White, non-Hispanic"
2015,2019,ME,Maine,"Prostate cancer mortality among all males, underlying cause",19.4,18.1,20.8,Race/Ethnicity,"White, non-Hispanic"
2015,2019,WA,Washington,"Prostate cancer mortality among all males, underlying cause",20.9,20.2,21.7,Race/Ethnicity,"White, non-Hispanic"
2015,2019,OK,Oklahoma,"Invasive cancer (all sites combined), incidence",443.0,439.8,446.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,CA,California,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.4,10.0,10.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,VA,Virginia,"Invasive cancer (all sites combined), incidence",240.8,234.9,246.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,ND,North Dakota,"Breast cancer mortality among all females, underlying cause",18.2,16.3,20.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NE,Nebraska,"Prostate cancer mortality among all males, underlying cause",17.6,16.4,18.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Invasive cancer (all sites combined) mortality among all people, underlying cause",168.5,165.8,171.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,GA,Georgia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",18.0,17.3,18.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,MI,Michigan,"Invasive cancer (all sites combined), incidence",466.5,443.4,490.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,MO,Missouri,"Cervical cancer mortality among all females, underlying cause",4.0,3.2,5.0,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,TX,Texas,"Breast cancer mortality among all females, underlying cause",15.4,14.8,15.9,Race/Ethnicity,Hispanic
2015,2019,NY,New York,"Breast cancer mortality among all females, underlying cause",25.4,24.4,26.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,RI,Rhode Island,"Invasive cancer (all sites combined) mortality among all people, underlying cause",128.8,115.3,143.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,VA,Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",80.1,75.5,84.8,Race/Ethnicity,Hispanic
2016,2020,AZ,Arizona,"Invasive cancer (all sites combined), incidence",283.8,274.3,293.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,WA,Washington,"Invasive cancer (all sites combined) mortality among all people, underlying cause",158.2,150.2,166.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CA,California,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.0,9.7,10.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,OR,Oregon,"Lung and bronchial cancer mortality among all people, underlying cause",24.6,21.3,28.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,IA,Iowa,"Invasive cancer (all sites combined), incidence",300.4,277.1,324.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MI,Michigan,"Invasive cancer (all sites combined) mortality among all people, underlying cause",120.0,113.8,126.4,Race/Ethnicity,Hispanic
2016,2020,DC,District of Columbia,"Breast cancer mortality among all females, underlying cause",31.0,27.7,34.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,SD,South Dakota,"Invasive cancer (all sites combined), incidence",532.3,501.3,564.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,MA,Massachusetts,"Prostate cancer mortality among all males, underlying cause",34.7,30.4,39.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,IN,Indiana,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.7,7.7,12.0,Race/Ethnicity,Hispanic
2015,2019,NY,New York,"Cervical cancer mortality among all females, underlying cause",2.1,1.8,2.4,Race/Ethnicity,Hispanic
2015,2019,CA,California,"Lung and bronchial cancer mortality among all people, underlying cause",31.4,31.1,31.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,ME,Maine,"Lung and bronchial cancer mortality among all people, underlying cause",57.8,37.6,84.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,NC,North Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",180.6,178.1,183.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,MD,Maryland,"Lung and bronchial cancer mortality among all people, underlying cause",16.6,14.8,18.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,MA,Massachusetts,"Invasive cancer (all sites combined) mortality among all people, underlying cause",93.8,89.7,98.0,Race/Ethnicity,Hispanic
2016,2020,IL,Illinois,"Lung and bronchial cancer mortality among all people, underlying cause",40.0,39.5,40.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MA,Massachusetts,"Cervical cancer mortality among all females, underlying cause",1.5,0.9,2.2,Race/Ethnicity,Hispanic
2016,2020,AL,Alabama,"Breast cancer mortality among all females, underlying cause",26.6,25.0,28.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,RI,Rhode Island,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.4,4.0,9.4,Race/Ethnicity,Hispanic
2015,2019,NJ,New Jersey,"Breast cancer mortality among all females, underlying cause",10.6,9.3,12.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,NJ,New Jersey,"Prostate cancer mortality among all males, underlying cause",5.8,4.6,7.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,AZ,Arizona,"Prostate cancer mortality among all males, underlying cause",16.6,16.0,17.2,Race/Ethnicity,"White, non-Hispanic"
2015,2019,MN,Minnesota,"Invasive cancer (all sites combined), incidence",472.4,458.3,486.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,ME,Maine,"Invasive cancer (all sites combined), incidence",242.5,207.8,281.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,AK,Alaska,"Lung and bronchial cancer mortality among all people, underlying cause",20.2,11.5,32.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NJ,New Jersey,"Invasive cancer (all sites combined) mortality among all people, underlying cause",93.7,91.3,96.2,Race/Ethnicity,Hispanic
2015,2019,DC,District of Columbia,"Invasive cancer (all sites combined), incidence",285.6,252.6,321.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
